gene_id	flank_pos	n_alts	mean_abs_delta	max_abs_delta	mean_delta
AT1G01110	1762	3	0.0006244728962580363	0.0012711584568023682	0.0002371718486150106
AT1G01110	2024	3	0.00034319857756296795	0.00040696561336517334	-0.00034319857756296795
AT1G01110	2044	3	0.0003545929988225301	0.0005784332752227783	-0.0003545929988225301
AT1G01110	2050	3	0.0002919435501098633	0.0007162392139434814	0.0002919435501098633
AT1G01110	2083	3	0.0009866456190745037	0.0013668686151504517	0.0009866456190745037
AT1G01110	2092	3	0.0007046212752660116	0.0011174827814102173	0.0005938162406285604
AT1G01110	2133	3	0.003185922900835673	0.004362151026725769	0.003185922900835673
AT1G01110	2139	3	0.0010331620772679646	0.0010618865489959717	0.0010331620772679646
AT1G01110	2158	3	0.004944334427515666	0.006502464413642883	-0.003093461195627848
AT1G01110	2162	3	0.001386230190594991	0.0020070821046829224	-4.817545413970947e-05
AT1G01110	2173	3	0.001350084940592448	0.002249106764793396	-0.001350084940592448
AT1G01110	2198	3	0.001712694764137268	0.0031830668449401855	0.00040934979915618896
AT1G01110	2273	3	0.00235802431901296	0.004003897309303284	-0.00235802431901296
AT1G01110	2275	3	0.0023438731829325357	0.004027798771858215	-0.0023438731829325357
AT1G01110	2291	3	0.0011484722296396892	0.0026537328958511353	0.0011484722296396892
AT1G01110	2293	3	0.003815978765487671	0.0057029277086257935	0.003815978765487671
AT1G01110	2294	3	0.0027553786834081015	0.004573047161102295	0.0027553786834081015
AT1G01110	2347	3	0.0011048565308252971	0.0019533485174179077	-0.0011048565308252971
AT1G01110	2360	3	0.0033363153537114463	0.005188286304473877	-0.0029199769099553428
AT1G01110	2364	3	0.0039571672677993774	0.005815237760543823	-0.0039571672677993774
AT1G01110	2371	3	0.0025408963362375894	0.00375327467918396	0.0025408963362375894
AT1G01110	2389	3	0.0026687532663345337	0.005349889397621155	0.0019724021355311074
AT1G01110	2404	3	0.005640894174575806	0.008133769035339355	-0.005640894174575806
AT1G01110	2427	3	0.004472558697064717	0.006636872887611389	-0.004472558697064717
AT1G01110	2443	3	0.002582674225171407	0.004861801862716675	0.0016934822003046672
AT1G01110	2452	3	0.003991325696309407	0.0063307881355285645	-0.003991325696309407
AT1G01110	2463	3	0.0024561633666356406	0.003720030188560486	-0.0019320199886957805
AT1G01110	2473	3	0.0069886694351832075	0.010704681277275085	0.0069886694351832075
AT1G01110	2505	3	0.002345755696296692	0.002606138586997986	0.002345755696296692
AT1G01110	2520	3	0.001083463430404663	0.0014258027076721191	0.0005681713422139486
AT1G01110	2522	3	0.005248551567395528	0.008924975991249084	0.005248551567395528
AT1G01110	2566	3	0.0046773552894592285	0.00933101773262024	0.0046352048714955645
AT1G01110	2567	3	0.00421394407749176	0.006196573376655579	0.00421394407749176
AT1G01110	2588	3	0.001724610726038615	0.003893718123435974	-0.0014688670635223389
AT1G01110	2595	3	0.0041170865297317505	0.007706731557846069	0.0041170865297317505
AT1G01110	2596	3	0.0016174167394638062	0.003146156668663025	-0.0016174167394638062
AT1G01110	2602	3	0.00722685952981313	0.008649557828903198	-0.0027864029010136924
AT1G01110	2603	3	0.003913626074790955	0.004404470324516296	0.0009922534227371216
AT1G01110	2619	3	0.007300664981206258	0.009413391351699829	0.007300664981206258
AT1G01110	2630	3	0.0029095709323883057	0.005099251866340637	-0.0004899303118387858
AT1G01110	2643	3	0.0023086716731389365	0.003258243203163147	-0.0023086716731389365
AT1G01110	2660	3	0.0029193361600240073	0.00645427405834198	0.002499014139175415
AT1G01110	2661	3	0.005027631918589274	0.008098289370536804	-0.005027631918589274
AT1G01110	2692	3	0.004412397742271423	0.009191974997520447	0.003518874446551005
AT1G01110	2695	3	0.0063823312520980835	0.009905785322189331	-0.0063823312520980835
AT1G01110	2706	3	0.004417200883229573	0.008266285061836243	0.004417200883229573
AT1G01110	2709	3	0.0032559831937154136	0.004112869501113892	-0.000514070192972819
AT1G01110	2724	3	0.0036350985368092856	0.0055053383111953735	0.0036350985368092856
AT1G01110	2733	3	0.004432082176208496	0.007263273000717163	-0.004372894763946533
AT1G01110	2737	3	0.00969134271144867	0.012097090482711792	-0.00969134271144867
AT1G01110	2739	3	0.015863239765167236	0.021323591470718384	-0.015863239765167236
AT1G01110	2751	3	0.004814560214678447	0.00559331476688385	0.0010856837034225464
AT1G01110	2782	4	0.00865984708070755	0.013567417860031128	0.00865984708070755
AT1G01110	2803	4	0.006235785782337189	0.008894845843315125	0.006235785782337189
AT1G01110	2809	4	0.0062300898134708405	0.009711280465126038	0.0062300898134708405
AT1G01110	2837	4	0.003961328417062759	0.006544008851051331	0.003961328417062759
AT1G01110	2839	4	0.0038979314267635345	0.006258070468902588	0.0038979314267635345
AT1G01110	2848	4	0.00404445081949234	0.006159678101539612	0.00404445081949234
AT1G01110	2850	4	0.003042202442884445	0.005075916647911072	0.003042202442884445
AT1G01110	2855	4	0.003280825912952423	0.005455568432807922	0.003280825912952423
AT1G01110	2856	4	0.0032018907368183136	0.005320653319358826	0.0032018907368183136
AT1G01110	2857	4	0.002952180802822113	0.0047592222690582275	0.002952180802822113
AT1G01110	2871	4	0.0028867721557617188	0.004438579082489014	0.0028867721557617188
AT1G01110	2872	4	0.0030409954488277435	0.004639565944671631	0.0030409954488277435
AT1G01110	2894	4	0.0034221410751342773	0.00487518310546875	0.0034221410751342773
AT1G01110	2912	4	0.004185359925031662	0.006195679306983948	0.004185359925031662
AT1G01110	2937	4	0.0041862428188323975	0.006195560097694397	0.0041862428188323975
AT1G01110	2940	4	0.004019748419523239	0.006225124001502991	0.004019748419523239
AT1G01110	2950	4	0.002894993871450424	0.0040721595287323	0.002894993871450424
AT1G01110	2959	4	0.0029815174639225006	0.005402609705924988	0.0029815174639225006
AT1G01110	2961	4	0.0020621977746486664	0.004670590162277222	0.0017803125083446503
AT1G01110	2965	4	0.0011817403137683868	0.002545580267906189	0.0005918703973293304
AT1G01110	2971	4	0.0008652284741401672	0.0016596317291259766	0.0002727806568145752
AT1G01110	2974	4	0.0015244223177433014	0.0036841630935668945	0.0015244223177433014
AT1G01110	2975	4	0.0010506249964237213	0.0026169419288635254	0.0009340532124042511
AT1G01110	2982	4	0.0012830756604671478	0.003241613507270813	0.00036371126770973206
AT1G01110	2983	4	0.0014942921698093414	0.0024237781763076782	-0.00040316954255104065
AT1G01110	2984	4	0.0015204809606075287	0.003123059868812561	0.0005878396332263947
AT1G01110	2986	4	0.0017750374972820282	0.00413300096988678	0.0007739104330539703
AT1G01110	2988	4	0.001703798770904541	0.0037455707788467407	0.0010646432638168335
AT1G01110	2989	4	0.0018293820321559906	0.0032822340726852417	0.0005815662443637848
AT1G01110	2990	4	0.0015101395547389984	0.00282132625579834	0.0006029941141605377
AT1G01110	2993	4	0.0016645528376102448	0.003122285008430481	-0.00047514215111732483
AT1G01110	2995	4	0.0026748962700366974	0.004951387643814087	-0.002387750893831253
AT1G01110	3000	4	0.0032663047313690186	0.005303323268890381	-0.0032663047313690186
AT1G01110	3001	4	0.0035436823964118958	0.005881577730178833	-0.0035436823964118958
AT1G01110	3002	4	0.0035230740904808044	0.006106927990913391	-0.0035230740904808044
AT1G01110	3005	4	0.00380692258477211	0.0062515586614608765	-0.00380692258477211
AT1G01110	3006	4	0.004638046026229858	0.0070585161447525024	-0.004638046026229858
AT1G01110	3007	4	0.00396270677447319	0.006621748208999634	-0.00396270677447319
AT1G01110	3008	4	0.004568904638290405	0.007284581661224365	-0.004568904638290405
AT1G01110	3017	4	0.00431453064084053	0.007906481623649597	-0.00431453064084053
AT1G01110	3018	4	0.0038558393716812134	0.007492855191230774	-0.0038558393716812134
AT1G01130	1941	4	0.0	0.0	0.0
AT1G01130	1952	4	0.0	0.0	0.0
AT1G01130	1986	4	0.0	0.0	0.0
AT1G01160	38	3	0.0003413856029510498	0.00048569589853286743	-9.071330229441325e-05
AT1G01160	50	3	0.00040178994337717694	0.0007046610116958618	0.00022991995016733804
AT1G01160	62	3	0.00010651598374048869	0.00022020190954208374	6.955116987228394e-05
AT1G01160	93	3	0.0004813000559806824	0.0008176341652870178	-0.00047267725070317584
AT1G01160	99	3	0.0007540558775266012	0.0009328052401542664	-0.0007540558775266012
AT1G01160	118	3	0.0006965224941571554	0.0011984854936599731	-0.0006965224941571554
AT1G01160	136	3	0.000298003355662028	0.0004942938685417175	0.00023383895556131998
AT1G01160	164	3	0.00035111109415690106	0.0005212202668190002	0.0003135502338409424
AT1G01160	167	3	0.00023327519496281943	0.00039099156856536865	0.00022344539562861124
AT1G01160	191	3	0.00025027493635813397	0.0005558803677558899	0.00025027493635813397
AT1G01160	236	3	0.00012384851773579916	0.00028527528047561646	-0.00012384851773579916
AT1G01160	244	3	0.00023612876733144125	0.0006130486726760864	-0.00018513202667236328
AT1G01160	247	3	0.00028826544682184857	0.0005865171551704407	0.00028826544682184857
AT1G01160	252	3	0.0006735945741335551	0.0012652352452278137	-0.0006735945741335551
AT1G01160	269	3	0.0002884318431218465	0.00039449334144592285	7.640322049458821e-05
AT1G01160	325	3	0.00023645907640457153	0.00040158629417419434	-6.71123464902242e-05
AT1G01160	353	3	0.0003028536836306254	0.00046697258949279785	-8.326520522435506e-05
AT1G01160	356	3	0.0001451993981997172	0.00029195845127105713	9.322911500930786e-05
AT1G01160	358	3	0.0003805384039878845	0.00048533082008361816	-0.0001393382747968038
AT1G01160	387	3	0.000730566680431366	0.0008587762713432312	-0.000730566680431366
AT1G01160	436	3	0.0008223379651705424	0.0008878335356712341	0.0008223379651705424
AT1G01160	455	3	0.0002541591723759969	0.00047697126865386963	-0.0002297361691792806
AT1G01160	462	3	0.0010133956869443257	0.0013916194438934326	-0.0010133956869443257
AT1G01160	473	3	0.00035438934961954754	0.0005272254347801208	2.905726432800293e-06
AT1G01160	477	3	0.00019766390323638916	0.0005495548248291016	-0.00016870597998301187
AT1G01160	487	3	0.0007542595267295837	0.0011297762393951416	-0.0007542595267295837
AT1G01160	495	3	0.0003377025326093038	0.0006817877292633057	0.0002592727541923523
AT1G01160	508	3	0.00017012407382329306	0.00031879544258117676	-4.240622123082479e-05
AT1G01160	511	3	0.00010261436303456624	0.00020079314708709717	3.1247735023498535e-05
AT1G01160	520	3	0.00045800209045410156	0.0006108954548835754	-0.0003327329953511556
AT1G01160	521	3	0.0005165090163548788	0.0007435232400894165	-0.0005165090163548788
AT1G01160	522	3	0.00022281457980473837	0.00033033639192581177	-0.0002148027221361796
AT1G01160	523	3	0.0005038852492968241	0.0007322207093238831	-0.0005038852492968241
AT1G01160	529	3	0.00012646367152531943	0.00016407668590545654	0.00012646367152531943
AT1G01160	531	3	0.000246127446492513	0.0003256499767303467	-8.381903171539307e-05
AT1G01160	551	3	0.000627333919207255	0.0012779086828231812	-0.000627333919207255
AT1G01160	560	3	0.0004465356469154358	0.0006300285458564758	0.0001476431886355082
AT1G01160	575	3	0.0005041485031445821	0.0007564574480056763	-0.0003866727153460185
AT1G01160	585	3	0.0005342960357666016	0.0007722526788711548	-1.946091651916504e-05
AT1G01160	613	3	0.00023114184538523355	0.0003698393702507019	-0.00013305743535359701
AT1G01160	625	3	0.000537519653638204	0.0009398460388183594	-0.000537519653638204
AT1G01160	643	3	0.0004884352286656698	0.0008106380701065063	-0.0003566443920135498
AT1G01160	651	3	0.00039871037006378174	0.0005481541156768799	0.00039871037006378174
AT1G01160	672	3	0.000598969558874766	0.0008036717772483826	0.000598969558874766
AT1G01160	688	3	0.0005774796009063721	0.001032218337059021	-0.0005774796009063721
AT1G01160	698	3	0.00022820880015691122	0.0006380900740623474	0.00022194534540176392
AT1G01160	714	3	0.0003719404339790344	0.0006563439965248108	0.0001985753575960795
AT1G01160	716	3	0.00036767621835072833	0.0005295798182487488	-0.00015110274155934653
AT1G01160	727	3	0.00014068682988484701	0.00031973421573638916	7.246931393941243e-05
AT1G01160	781	3	0.0010198652744293213	0.0012347996234893799	0.0010198652744293213
AT1G01160	782	3	0.0003963559865951538	0.0008706226944923401	0.0002509653568267822
AT1G01160	829	3	0.0004744778076807658	0.0007715076208114624	-0.0004744778076807658
AT1G01160	840	3	0.0005907068649927775	0.0010564327239990234	-0.0003768652677536011
AT1G01160	841	3	0.0005591536561648051	0.0010991394519805908	0.0005591536561648051
AT1G01160	842	3	0.0011022711793581645	0.0014291778206825256	-0.0011022711793581645
AT1G01160	850	3	0.00043103347222010296	0.0007254555821418762	0.00043103347222010296
AT1G01160	854	3	0.0002749512592951457	0.0005516260862350464	-9.279946486155193e-05
AT1G01160	861	3	0.0006749381621678671	0.0008833184838294983	-0.0006749381621678671
AT1G01160	864	3	0.0005370105306307474	0.000922374427318573	0.0005370105306307474
AT1G01160	868	3	0.00042082369327545166	0.000804804265499115	0.00033729275067647296
AT1G01160	882	3	0.00041041771570841473	0.0006844475865364075	-0.00041041771570841473
AT1G01160	884	3	0.00010213752587636311	0.000215187668800354	-4.132091999053955e-05
AT1G01160	889	3	0.0006220713257789612	0.0008819475769996643	0.0006220713257789612
AT1G01160	912	3	0.00019832452138264975	0.00023337453603744507	-0.00019832452138264975
AT1G01160	925	3	0.0002693658073743184	0.0005445852875709534	0.0002693658073743184
AT1G01160	929	3	8.406986792882283e-05	9.613484144210815e-05	-3.382811943689982e-05
AT1G01160	936	3	0.0002459461490313212	0.0006175413727760315	-0.0002459461490313212
AT1G01160	949	3	0.0007251327236493429	0.0009317174553871155	0.00010398775339126587
AT1G01160	971	3	0.0007938270767529806	0.001154385507106781	0.0007938270767529806
AT1G01160	985	3	0.00028610726197560626	0.0003587007522583008	-0.00028610726197560626
AT1G01160	1012	3	0.0007709364096323649	0.0012272074818611145	4.720191160837809e-05
AT1G01160	1018	3	0.0004155064622561137	0.0005990639328956604	-0.0002963667114575704
AT1G01160	1025	3	0.00020498534043629965	0.0003011748194694519	-0.00020498534043629965
AT1G01160	1037	3	0.0008719985683759054	0.001120634377002716	-0.0008719985683759054
AT1G01160	1073	3	0.00046188880999883014	0.0007908716797828674	0.00046188880999883014
AT1G01160	1090	3	0.0004965414603551229	0.0005589798092842102	-0.0004965414603551229
AT1G01160	1099	3	0.0003354201714197795	0.0007669851183891296	-0.0003354201714197795
AT1G01160	1138	3	0.0006075228254000346	0.0009208545088768005	-0.0006075228254000346
AT1G01160	1144	3	0.00043906023104985553	0.0005574449896812439	-0.00016488383213678995
AT1G01160	1164	3	0.00044306615988413495	0.0005767941474914551	-0.00025531649589538574
AT1G01160	1170	3	0.0003050069014231364	0.0005416348576545715	-5.608300367991129e-05
AT1G01160	1214	3	0.0006482203801472982	0.0008181408047676086	-0.00014300644397735596
AT1G01160	1521	3	0.0013483439882596333	0.002137705683708191	-0.0013483439882596333
AT1G01160	1557	3	0.00028408318758010864	0.0006124377250671387	-0.00028408318758010864
AT1G01160	1562	3	0.0001636346181233724	0.0002099648118019104	0.0001060714324315389
AT1G01160	1570	3	0.00037284940481185913	0.0005083903670310974	-0.00019289801518122354
AT1G01160	1613	3	0.0008127987384796143	0.001877129077911377	0.000438620646794637
AT1G01160	1624	3	0.0006657267610232035	0.0017286017537117004	0.0005762403210004171
AT1G01160	1634	3	0.0005241955320040385	0.0008869096636772156	-6.707757711410522e-05
AT1G01160	1641	3	0.0008786941568056742	0.0011081472039222717	-0.0008786941568056742
AT1G01160	1656	3	0.0008444463213284811	0.001418180763721466	0.0008444463213284811
AT1G01160	1665	3	0.0010624354084332783	0.0014698132872581482	-0.0010624354084332783
AT1G01160	1691	3	0.0017204806208610535	0.002085573971271515	-0.0017204806208610535
AT1G01160	1696	3	0.0016728068391482036	0.0022130459547042847	-0.0016728068391482036
AT1G01160	1710	3	0.0013641913731892903	0.001872926950454712	0.0013641913731892903
AT1G01160	1711	3	0.0002281293272972107	0.0003429427742958069	4.991888999938965e-07
AT1G01160	1726	3	0.0005811477700869242	0.0010860785841941833	-0.000262625515460968
AT1G01160	1730	3	0.0006901224454243978	0.0011423081159591675	-7.141629854838054e-05
AT1G01160	2051	3	0.00021017094453175864	0.0005002319812774658	0.0001233170429865519
AT1G01160	2084	3	0.0006264870365460714	0.0008690431714057922	0.0006264870365460714
AT1G01160	2091	3	0.0011925299962361653	0.002004571259021759	0.001069098711013794
AT1G01160	2130	3	0.000354441503683726	0.000601746141910553	-4.6722590923309326e-05
AT1G01160	2134	3	0.0007569144169489542	0.0013670474290847778	-0.00015445053577423096
AT1G01160	2197	3	0.0002738560239473979	0.000429593026638031	0.00014709184567133585
AT1G01160	2213	3	0.0005675901969273885	0.0009094327688217163	-0.0005675901969273885
AT1G01160	2249	3	0.0005072057247161865	0.0009956061840057373	0.00029567380746205646
AT1G01160	2250	3	0.0007781187693277994	0.0017997846007347107	0.0007781187693277994
AT1G01160	2251	3	0.0007827232281366984	0.0012090951204299927	0.0007827232281366984
AT1G01160	2254	3	0.0019618446628252664	0.0041751861572265625	0.0019618446628252664
AT1G01160	2255	3	0.0016716793179512024	0.004048936069011688	0.0016716793179512024
AT1G01160	2278	3	0.0013908098141352336	0.0024712085723876953	0.0013908098141352336
AT1G01160	2282	3	0.0004714752237002055	0.0005952939391136169	-0.00026472657918930054
AT1G01160	2320	3	0.0010137582818667095	0.0015497878193855286	-0.00037689755360285443
AT1G01160	2321	3	0.004790785411993663	0.005850955843925476	0.004790785411993663
AT1G01160	2355	3	0.002035322288672129	0.0022670552134513855	-0.0005239521463712057
